epoch,selected_frac,func_repl_frac,zero_frac
13900,0.7805,0.996582,0.0018
13950,0.7780,0.996582,0.0025
14000,0.7795,0.997803,0.0021
14050,0.7814,0.995605,0.0022
14100,0.7784,0.998535,0.0028
14150,0.7819,0.998047,0.0028
14200,0.7812,0.997803,0.0024
14250,0.7800,0.998047,0.0026
14300,0.7786,0.997314,0.0023
14350,0.7802,0.994873,0.0027
14400,0.7805,0.997803,0.0027
14450,0.7766,0.996094,0.0029
14500,0.7782,0.998047,0.0023
14550,0.7806,0.996094,0.0017
14600,0.7788,0.997559,0.0014
14650,0.7800,0.998047,0.0018
14700,0.7793,0.994629,0.0015
14750,0.7809,0.996826,0.0015
14800,0.7819,0.998779,0.0017
14850,0.7804,0.997803,0.0015
14900,0.7841,0.998291,0.0012
14950,0.7775,0.994873,0.0018
15000,0.7771,0.997803,0.0022
15050,0.7837,0.998779,0.0022
15100,0.7814,0.995850,0.0024
15150,0.7784,0.996094,0.0023
15200,0.7850,0.996338,0.0024
15250,0.7782,0.997803,0.0028
15300,0.7743,0.995605,0.0019
15350,0.7783,0.997803,0.0020
15400,0.7821,0.996338,0.0026
15450,0.7777,0.996582,0.0032
15500,0.7805,0.996582,0.0030
15550,0.7802,0.997314,0.0037
15600,0.7782,0.996094,0.0032
15650,0.7787,0.995605,0.0030
15700,0.7793,0.997803,0.0029
15750,0.7810,0.997070,0.0026
15800,0.7808,0.997314,0.0025
15850,0.7825,0.999023,0.0025
15900,0.7852,0.997314,0.0025
15950,0.7792,0.998291,0.0028
16000,0.7784,0.997803,0.0026
16050,0.7817,0.997070,0.0030
16100,0.7841,0.998047,0.0022
16150,0.7833,0.997559,0.0018
16200,0.7772,0.998535,0.0018
16250,0.7805,0.996582,0.0015
16300,0.7778,0.998047,0.0012
16350,0.7772,0.998779,0.0013
16400,0.7761,0.997559,0.0014
16450,0.7767,0.998047,0.0011
16500,0.7766,0.998779,0.0011
16550,0.7811,0.998047,0.0009
16600,0.7816,0.998779,0.0010
16650,0.7795,0.998291,0.0013
16700,0.7792,0.995605,0.0013
16750,0.7815,0.996826,0.0008
16800,0.7808,0.995850,0.0011
16850,0.7847,0.996582,0.0013
16900,0.7756,0.997070,0.0013
16950,0.7795,0.998047,0.0013
17000,0.7844,0.997559,0.0015
17050,0.7833,0.995361,0.0020
17100,0.7798,0.997803,0.0025
17150,0.7729,0.997559,0.0023
17200,0.7833,0.997559,0.0032
17250,0.7822,0.995361,0.0029
17300,0.7789,0.995117,0.0030
17350,0.7832,0.995117,0.0024
17400,0.7800,0.997070,0.0027
17450,0.7804,0.994141,0.0032
17500,0.7773,0.996338,0.0035
17550,0.7798,0.995361,0.0030
17600,0.7751,0.995850,0.0031
17650,0.7773,0.995117,0.0039
17700,0.7784,0.996826,0.0031
17750,0.7795,0.996826,0.0037
17800,0.7795,0.999268,0.0037
17850,0.7775,0.996338,0.0036
17900,0.7780,0.996094,0.0028
17950,0.7802,0.995850,0.0036
18000,0.7760,0.996582,0.0039
18050,0.7820,0.996826,0.0040
18100,0.7778,0.996338,0.0040
18150,0.7841,0.996094,0.0038
18200,0.7760,0.996094,0.0040
18250,0.7808,0.999268,0.0044
18300,0.7816,0.996582,0.0043
18350,0.7722,0.997803,0.0037
18400,0.7770,0.996582,0.0027
18450,0.7850,0.996582,0.0025
18500,0.7784,0.998535,0.0024
18550,0.7778,0.997803,0.0021
18600,0.7775,0.997803,0.0024
18650,0.7758,0.997070,0.0020
18700,0.7806,0.996826,0.0022
18750,0.7766,0.998291,0.0026
18800,0.7789,0.996582,0.0027
18850,0.7778,0.997559,0.0023
18900,0.7821,0.998535,0.0033
18950,0.7806,0.998047,0.0035
19000,0.7780,0.998779,0.0036
19050,0.7786,0.997070,0.0039
19100,0.7770,0.998779,0.0043
19150,0.7792,0.997803,0.0046
19200,0.7793,0.997559,0.0045
19250,0.7834,0.997803,0.0050
19300,0.7792,0.997559,0.0042
19350,0.7776,0.996094,0.0043
19400,0.7832,0.997314,0.0041
19450,0.7767,0.997803,0.0046
19500,0.7784,0.997803,0.0049
19550,0.7766,0.996826,0.0049
19600,0.7788,0.999023,0.0044
19650,0.7797,0.997314,0.0041
19700,0.7789,0.998535,0.0049
19750,0.7754,0.998291,0.0049
19800,0.7814,0.997314,0.0052
19850,0.7809,0.998047,0.0057
19900,0.7781,0.996582,0.0047
19950,0.7791,0.998047,0.0043
20000,0.7805,0.998047,0.0049
20050,0.7758,0.996582,0.0052
20100,0.7764,0.997803,0.0048
20150,0.7819,0.997559,0.0043
20200,0.7784,0.995850,0.0042
20250,0.7761,0.997070,0.0042
20300,0.7802,0.997803,0.0042
20350,0.7748,0.997559,0.0030
20400,0.7762,0.996338,0.0031
20450,0.7754,0.997070,0.0031
20500,0.7771,0.998779,0.0029
20550,0.7803,0.995605,0.0026
20600,0.7787,0.998535,0.0025
20650,0.7809,0.996338,0.0033
20700,0.7814,0.996826,0.0030
20750,0.7776,0.996826,0.0028
20800,0.7837,0.998291,0.0029
20850,0.7744,0.996094,0.0030
20900,0.7776,0.996826,0.0028
20950,0.7754,0.999268,0.0028
21000,0.7795,0.998291,0.0021
21050,0.7803,0.996338,0.0021
21100,0.7794,0.997803,0.0016
21150,0.7754,0.998291,0.0021
21200,0.7833,0.997559,0.0017
21250,0.7776,0.998535,0.0018
21300,0.7764,0.998047,0.0020
21350,0.7770,0.998535,0.0015
21400,0.7751,0.997070,0.0018
21450,0.7842,0.996582,0.0021
21500,0.7777,0.998047,0.0017
21550,0.7743,0.997803,0.0018
21600,0.7793,0.996338,0.0017
21650,0.7750,0.998779,0.0014
21700,0.7804,0.997070,0.0020
21750,0.7808,0.997803,0.0024
21800,0.7786,0.998779,0.0024
21850,0.7773,0.997314,0.0023
21900,0.7783,0.998291,0.0024
21950,0.7789,0.997070,0.0028
22000,0.7734,0.997314,0.0026
22050,0.7797,0.996582,0.0032
22100,0.7853,0.996826,0.0026
22150,0.7800,0.997559,0.0028
22200,0.7775,0.995850,0.0029
22250,0.7797,0.996338,0.0032
22300,0.7776,0.999023,0.0035
22350,0.7808,0.995361,0.0036
22400,0.7830,0.996826,0.0036
22450,0.7798,0.997803,0.0039
22500,0.7776,0.995605,0.0044
22550,0.7738,0.997070,0.0045
22600,0.7754,0.998047,0.0052
22650,0.7794,0.997559,0.0061
22700,0.7770,0.997803,0.0055
22750,0.7828,0.997803,0.0055
22800,0.7809,0.997314,0.0051
22850,0.7784,0.997559,0.0039
22900,0.7793,0.998047,0.0040
22950,0.7773,0.997314,0.0034
23000,0.7765,0.997314,0.0036
23050,0.7783,0.997559,0.0039
23100,0.7781,0.997803,0.0038
23150,0.7797,0.996582,0.0038
23200,0.7760,0.998047,0.0039
23250,0.7805,0.996826,0.0040
23300,0.7865,0.997314,0.0043
23350,0.7828,0.997070,0.0042
23400,0.7827,0.998291,0.0040
23450,0.7805,0.997803,0.0041
23500,0.7747,0.997559,0.0037
23550,0.7845,0.997559,0.0044
23600,0.7819,0.996094,0.0045
23650,0.7804,0.998535,0.0045
23700,0.7780,0.996826,0.0030
23750,0.7814,0.997559,0.0029
23800,0.7791,0.998291,0.0023
23850,0.7837,0.995117,0.0024
23900,0.7802,0.998779,0.0020
23950,0.7811,0.997314,0.0017
24000,0.7798,0.997070,0.0019
24050,0.7859,0.996094,0.0018
24100,0.7769,0.997070,0.0021
24150,0.7799,0.996094,0.0023
24200,0.7731,0.996338,0.0024
24250,0.7783,0.996826,0.0023
24300,0.7765,0.996094,0.0025
24350,0.7754,0.995605,0.0019
24400,0.7760,0.998291,0.0020
24450,0.7798,0.996094,0.0021
24500,0.7789,0.997314,0.0017
24550,0.7786,0.998535,0.0018
24600,0.7786,0.997803,0.0017
24650,0.7811,0.998535,0.0019
24700,0.7806,0.997559,0.0020
24750,0.7828,0.997070,0.0022
24800,0.7761,0.996338,0.0022
24850,0.7772,0.997314,0.0016
24900,0.7766,0.997559,0.0020
24950,0.7765,0.997559,0.0020
25000,0.7822,0.998047,0.0023
25050,0.7778,0.995117,0.0019
25100,0.7772,0.997070,0.0015
25150,0.7804,0.997803,0.0017
25200,0.7777,0.997803,0.0012
25250,0.7827,0.998047,0.0013
25300,0.7778,0.997803,0.0014
25350,0.7783,0.998291,0.0010
25400,0.7834,0.997070,0.0008
25450,0.7810,0.998779,0.0011
25500,0.7791,0.999023,0.0012
25550,0.7820,0.997070,0.0014
25600,0.7803,0.998291,0.0010
25650,0.7750,0.998779,0.0015
25700,0.7819,0.997314,0.0015
25750,0.7721,0.998047,0.0014
25800,0.7809,0.998047,0.0008
25850,0.7756,0.998535,0.0013
25900,0.7831,0.998047,0.0013
25950,0.7791,0.997803,0.0011
26000,0.7733,0.998047,0.0015
26050,0.7793,0.998291,0.0016
26100,0.7830,0.997314,0.0016
26150,0.7797,0.996094,0.0016
26200,0.7726,0.998779,0.0017
26250,0.7825,0.996582,0.0013
26300,0.7800,0.997314,0.0014
26350,0.7775,0.996582,0.0018
26400,0.7850,0.998291,0.0014
26450,0.7823,0.997559,0.0017
26500,0.7819,0.998291,0.0016
26550,0.7825,0.995605,0.0016
26600,0.7758,0.996338,0.0015
26650,0.7811,0.998535,0.0017
26700,0.7788,0.998291,0.0018
26750,0.7806,0.998291,0.0022
26800,0.7804,0.998291,0.0027
26850,0.7749,0.997803,0.0028
26900,0.7811,0.997314,0.0029
26950,0.7843,0.997070,0.0029
27000,0.7830,0.996094,0.0031
27050,0.7760,0.999512,0.0030
27100,0.7812,0.997803,0.0028
27150,0.7773,0.999023,0.0028
27200,0.7839,0.996826,0.0037
27250,0.7781,0.998291,0.0038
27300,0.7793,0.997803,0.0034
27350,0.7817,0.998535,0.0032
27400,0.7772,0.995605,0.0034
27450,0.7819,0.997070,0.0025
27500,0.7833,0.996826,0.0024
27550,0.7783,0.995605,0.0024
27600,0.7826,0.998291,0.0021
27650,0.7760,0.998291,0.0028
27700,0.7831,0.997070,0.0024
27750,0.7812,0.997803,0.0024
27800,0.7805,0.997803,0.0019
27850,0.7822,0.996094,0.0019
27900,0.7770,0.997314,0.0021
27950,0.7786,0.997803,0.0022
28000,0.7799,0.996826,0.0021
28050,0.7794,0.997314,0.0021
28100,0.7825,0.997559,0.0018
28150,0.7802,0.997559,0.0019
28200,0.7754,0.998047,0.0022
28250,0.7848,0.996338,0.0020
28300,0.7787,0.997803,0.0018
28350,0.7745,0.995850,0.0021
28400,0.7782,0.997559,0.0024
28450,0.7810,0.997803,0.0029
28500,0.7788,0.997559,0.0033
28550,0.7753,0.996582,0.0028
28600,0.7787,0.998291,0.0036
28650,0.7819,0.999268,0.0025
28700,0.7776,0.996826,0.0028
28750,0.7795,0.998047,0.0030
28800,0.7776,0.998291,0.0027
28850,0.7808,0.998291,0.0028
28900,0.7809,0.997803,0.0024
28950,0.7772,0.998047,0.0023
29000,0.7834,0.997070,0.0024
29050,0.7804,0.997559,0.0032
29100,0.7748,0.997803,0.0034
29150,0.7832,0.998535,0.0028
29200,0.7859,0.997559,0.0023
29250,0.7782,0.998291,0.0017
29300,0.7791,0.998047,0.0022
29350,0.7836,0.997314,0.0023
29400,0.7811,0.997314,0.0022
29450,0.7799,0.998047,0.0031
29500,0.7802,0.997314,0.0029
29550,0.7777,0.996338,0.0028
29600,0.7806,0.998535,0.0029
29650,0.7769,0.997314,0.0024
29700,0.7788,0.998047,0.0022
29750,0.7799,0.998291,0.0022
29800,0.7832,0.998535,0.0022
29850,0.7770,0.996582,0.0031
29900,0.7822,0.998291,0.0029
29950,0.7742,0.998047,0.0032
30000,0.7805,0.996582,0.0033
