epoch,selected_frac,func_repl_frac,zero_frac,partial_frac,mean_copybytes,max_copybytes
4100,0.7842,0.000000,0.0039,0.005981,5.205,24
4200,0.7795,0.000000,0.0039,0.004944,5.198,22
4300,0.7749,0.000000,0.0039,0.005188,5.209,22
4400,0.7837,0.000000,0.0039,0.005310,5.199,22
4500,0.7788,0.000000,0.0039,0.005005,5.216,20
4600,0.7775,0.000000,0.0039,0.005371,5.195,26
4700,0.7812,0.000000,0.0039,0.005798,5.209,24
4800,0.7787,0.000000,0.0039,0.005981,5.225,24
4900,0.7837,0.000000,0.0039,0.006042,5.226,26
5000,0.7750,0.000000,0.0039,0.007019,5.205,28
5100,0.7753,0.000000,0.0039,0.006104,5.196,24
5200,0.7745,0.000000,0.0039,0.006165,5.200,24
5300,0.7821,0.000000,0.0039,0.005920,5.222,26
5400,0.7770,0.000000,0.0039,0.006836,5.221,24
5500,0.7780,0.000000,0.0039,0.006287,5.216,23
5600,0.7841,0.000000,0.0039,0.006348,5.206,24
5700,0.7847,0.000000,0.0039,0.006653,5.214,24
5800,0.7792,0.000000,0.0039,0.007324,5.211,23
5900,0.7771,0.000000,0.0039,0.006470,5.211,23
6000,0.7766,0.000000,0.0040,0.007385,5.227,25
6100,0.7782,0.000000,0.0040,0.006775,5.233,26
6200,0.7744,0.000000,0.0040,0.007507,5.237,28
6300,0.7767,0.000000,0.0040,0.006409,5.234,28
6400,0.7820,0.000000,0.0040,0.005798,5.240,28
6500,0.7780,0.000061,0.0040,0.006165,5.241,30
6600,0.7778,0.000061,0.0040,0.005432,5.245,30
6700,0.7795,0.000061,0.0040,0.005798,5.257,30
6800,0.7793,0.000000,0.0040,0.005859,5.261,28
6900,0.7803,0.000000,0.0040,0.006470,5.257,28
7000,0.7769,0.000000,0.0040,0.006287,5.237,26
7100,0.7781,0.000000,0.0040,0.005615,5.224,24
7200,0.7791,0.000000,0.0040,0.006531,5.224,24
7300,0.7773,0.000000,0.0040,0.006470,5.228,24
7400,0.7841,0.000000,0.0040,0.005676,5.243,24
7500,0.7802,0.000000,0.0040,0.005615,5.228,24
7600,0.7792,0.000000,0.0040,0.005981,5.231,24
7700,0.7836,0.000000,0.0040,0.005981,5.225,24
7800,0.7788,0.000000,0.0040,0.006165,5.223,26
7900,0.7799,0.000000,0.0040,0.005493,5.215,22
8000,0.7792,0.000000,0.0040,0.005798,5.215,22
8100,0.7784,0.000000,0.0039,0.005676,5.222,24
8200,0.7784,0.000122,0.0039,0.005920,5.237,30
8300,0.7782,0.000000,0.0039,0.006470,5.240,28
8400,0.7762,0.001099,0.0039,0.006287,5.243,32
8500,0.7771,0.948242,0.0001,0.051697,31.566,32
8600,0.7750,0.909180,0.0003,0.090698,31.255,32
8700,0.7810,0.933655,0.0004,0.066345,31.393,32
8800,0.7811,0.958435,0.0009,0.041565,31.591,32
8900,0.7858,0.975586,0.0007,0.024292,31.738,32
9000,0.7766,0.974731,0.0010,0.025269,31.718,32
9100,0.7770,0.980225,0.0009,0.019714,31.769,32
9200,0.7820,0.980042,0.0009,0.019897,31.760,32
9300,0.7817,0.983154,0.0009,0.016724,31.772,32
9400,0.7788,0.980713,0.0010,0.019165,31.751,32
9500,0.7795,0.981079,0.0009,0.018616,31.718,32
9600,0.7787,0.982788,0.0010,0.016968,31.730,32
9700,0.7821,0.986267,0.0011,0.013489,31.767,32
9800,0.7783,0.984558,0.0015,0.015381,31.740,32
9900,0.7777,0.983521,0.0009,0.016357,31.736,32
10000,0.7776,0.986450,0.0007,0.013489,31.714,32
10100,0.7838,0.983643,0.0011,0.015930,31.707,32
10200,0.7816,0.985291,0.0012,0.014404,31.746,32
10300,0.7816,0.986084,0.0008,0.013733,31.720,32
10400,0.7822,0.986755,0.0010,0.013000,31.737,32
10500,0.7821,0.987061,0.0012,0.012573,31.719,32
