epoch,selected_frac,func_repl_frac,zero_frac
20950,0.7754,0.997314,0.0016
21000,0.7795,0.996582,0.0013
21050,0.7803,0.996582,0.0017
21100,0.7794,0.996094,0.0013
21150,0.7754,0.997070,0.0017
21200,0.7833,0.998291,0.0016
21250,0.7776,0.996826,0.0015
21300,0.7764,0.997314,0.0015
21350,0.7770,0.997803,0.0011
21400,0.7751,0.996582,0.0012
21450,0.7842,0.996582,0.0012
21500,0.7777,0.997803,0.0013
21550,0.7743,0.997559,0.0012
21600,0.7793,0.995850,0.0011
21650,0.7750,0.997070,0.0008
21700,0.7804,0.998291,0.0011
21750,0.7808,0.996826,0.0012
21800,0.7786,0.997070,0.0012
21850,0.7773,0.995605,0.0013
21900,0.7783,0.999023,0.0017
21950,0.7789,0.997314,0.0019
22000,0.7734,0.998535,0.0019
22050,0.7797,0.996094,0.0021
22100,0.7853,0.998535,0.0018
22150,0.7800,0.996582,0.0022
22200,0.7775,0.995850,0.0020
22250,0.7797,0.993896,0.0021
22300,0.7776,0.998779,0.0020
22350,0.7808,0.994873,0.0018
22400,0.7830,0.996338,0.0017
22450,0.7798,0.996338,0.0016
22500,0.7776,0.997070,0.0020
22550,0.7738,0.998291,0.0022
22600,0.7754,0.995361,0.0028
22650,0.7794,0.996094,0.0035
22700,0.7770,0.997314,0.0032
22750,0.7828,0.997559,0.0030
22800,0.7809,0.997070,0.0031
22850,0.7784,0.997070,0.0025
22900,0.7793,0.996582,0.0027
22950,0.7773,0.997070,0.0024
23000,0.7765,0.997314,0.0026
23050,0.7783,0.996582,0.0027
23100,0.7781,0.997559,0.0029
23150,0.7797,0.997803,0.0029
23200,0.7760,0.996826,0.0031
23250,0.7805,0.996826,0.0032
23300,0.7865,0.997070,0.0037
23350,0.7828,0.998535,0.0033
23400,0.7827,0.997803,0.0030
23450,0.7805,0.996094,0.0033
23500,0.7747,0.996826,0.0031
23550,0.7845,0.997559,0.0028
23600,0.7819,0.997803,0.0030
23650,0.7804,0.996582,0.0026
23700,0.7780,0.998047,0.0022
23750,0.7814,0.998291,0.0021
23800,0.7791,0.996826,0.0020
23850,0.7837,0.997559,0.0017
23900,0.7802,0.996826,0.0012
23950,0.7811,0.996338,0.0011
24000,0.7798,0.996094,0.0014
24050,0.7859,0.997559,0.0014
24100,0.7769,0.997070,0.0016
24150,0.7799,0.997559,0.0019
24200,0.7731,0.996338,0.0024
24250,0.7783,0.998047,0.0015
24300,0.7765,0.996582,0.0018
24350,0.7754,0.994873,0.0015
24400,0.7760,0.997314,0.0019
24450,0.7798,0.995361,0.0014
24500,0.7789,0.994873,0.0012
24550,0.7786,0.996338,0.0014
24600,0.7786,0.996582,0.0012
24650,0.7811,0.994873,0.0012
24700,0.7806,0.996826,0.0016
24750,0.7828,0.997559,0.0019
24800,0.7761,0.996094,0.0020
24850,0.7772,0.996338,0.0014
24900,0.7766,0.995117,0.0019
24950,0.7765,0.996338,0.0019
25000,0.7822,0.996826,0.0020
25050,0.7778,0.996338,0.0016
25100,0.7772,0.995850,0.0014
25150,0.7804,0.993652,0.0015
25200,0.7777,0.995117,0.0010
25250,0.7827,0.998291,0.0015
25300,0.7778,0.996094,0.0016
25350,0.7783,0.997314,0.0014
25400,0.7834,0.998291,0.0010
25450,0.7810,0.998535,0.0013
25500,0.7791,0.997314,0.0014
25550,0.7820,0.997314,0.0015
25600,0.7803,0.997803,0.0011
25650,0.7750,0.996826,0.0015
25700,0.7819,0.996582,0.0016
25750,0.7721,0.998047,0.0016
25800,0.7809,0.999512,0.0008
25850,0.7756,0.998291,0.0014
25900,0.7831,0.995605,0.0014
25950,0.7791,0.998291,0.0012
26000,0.7733,0.996826,0.0015
26050,0.7793,0.997803,0.0017
26100,0.7830,0.998047,0.0016
26150,0.7797,0.996826,0.0017
26200,0.7726,0.997559,0.0017
26250,0.7825,0.996826,0.0013
26300,0.7800,0.997314,0.0013
26350,0.7775,0.996338,0.0017
26400,0.7850,0.997559,0.0013
26450,0.7823,0.996582,0.0017
26500,0.7819,0.997559,0.0015
26550,0.7825,0.995605,0.0015
26600,0.7758,0.996094,0.0015
26650,0.7811,0.998291,0.0017
26700,0.7788,0.997070,0.0017
26750,0.7806,0.997559,0.0022
26800,0.7804,0.997070,0.0026
26850,0.7749,0.996826,0.0024
26900,0.7811,0.998535,0.0026
26950,0.7843,0.998779,0.0027
27000,0.7830,0.996094,0.0028
27050,0.7760,0.995850,0.0028
27100,0.7812,0.994873,0.0025
27150,0.7773,0.998779,0.0024
27200,0.7839,0.997314,0.0034
27250,0.7781,0.996582,0.0036
27300,0.7793,0.996582,0.0031
27350,0.7817,0.997803,0.0029
27400,0.7772,0.997559,0.0030
27450,0.7819,0.996582,0.0023
27500,0.7833,0.995361,0.0023
27550,0.7783,0.995117,0.0023
27600,0.7826,0.999268,0.0021
27650,0.7760,0.999023,0.0028
27700,0.7831,0.996582,0.0026
27750,0.7812,0.995361,0.0025
27800,0.7805,0.997559,0.0022
27850,0.7822,0.996826,0.0021
27900,0.7770,0.998779,0.0023
27950,0.7786,0.996338,0.0023
28000,0.7799,0.998047,0.0026
28050,0.7794,0.996338,0.0025
28100,0.7825,0.998291,0.0021
28150,0.7802,0.996338,0.0021
28200,0.7754,0.998047,0.0023
28250,0.7848,0.995605,0.0021
28300,0.7787,0.998047,0.0021
28350,0.7745,0.998291,0.0025
28400,0.7782,0.995850,0.0028
28450,0.7810,0.998047,0.0032
28500,0.7788,0.998291,0.0036
28550,0.7753,0.997803,0.0031
28600,0.7787,0.997070,0.0037
28650,0.7819,0.997314,0.0027
28700,0.7776,0.999023,0.0033
28750,0.7795,0.995361,0.0038
28800,0.7776,0.997559,0.0035
28850,0.7808,0.997559,0.0034
28900,0.7809,0.996826,0.0035
28950,0.7772,0.996094,0.0032
29000,0.7834,0.996826,0.0033
29050,0.7804,0.995117,0.0041
29100,0.7748,0.997070,0.0044
29150,0.7832,0.996094,0.0036
29200,0.7859,0.997803,0.0031
29250,0.7782,0.998779,0.0024
29300,0.7791,0.998779,0.0030
29350,0.7836,0.998291,0.0030
29400,0.7811,0.996094,0.0027
29450,0.7799,0.997559,0.0036
29500,0.7802,0.996094,0.0037
29550,0.7777,0.998047,0.0039
29600,0.7806,0.997559,0.0040
29650,0.7769,0.997314,0.0029
29700,0.7788,0.998047,0.0025
29750,0.7799,0.996582,0.0022
29800,0.7832,0.994629,0.0023
29850,0.7770,0.998047,0.0035
29900,0.7822,0.997803,0.0033
29950,0.7742,0.999023,0.0035
30000,0.7805,0.996094,0.0039
