epoch,selected_frac,func_repl_frac,zero_frac
6400,0.7812,0.996582,0.0119
6450,0.7804,0.998047,0.0105
6500,0.7783,0.997070,0.0103
6550,0.7767,0.998291,0.0098
6600,0.7773,0.996582,0.0100
6650,0.7869,0.996094,0.0100
6700,0.7733,0.997559,0.0088
6750,0.7782,0.997070,0.0091
6800,0.7792,0.997314,0.0095
6850,0.7797,0.996338,0.0090
6900,0.7742,0.998047,0.0088
6950,0.7697,0.997314,0.0099
7000,0.7784,0.998291,0.0102
7050,0.7788,0.997803,0.0103
7100,0.7773,0.996094,0.0108
7150,0.7806,0.998291,0.0112
7200,0.7777,0.996338,0.0106
7250,0.7834,0.997070,0.0122
7300,0.7762,0.997559,0.0124
7350,0.7745,0.996826,0.0128
7400,0.7799,0.993652,0.0128
7450,0.7753,0.996582,0.0131
7500,0.7737,0.997314,0.0135
7550,0.7830,0.998779,0.0134
7600,0.7799,0.996582,0.0143
7650,0.7767,0.997803,0.0139
7700,0.7782,0.997559,0.0135
7750,0.7783,0.996094,0.0130
7800,0.7833,0.997314,0.0131
7850,0.7737,0.994141,0.0126
7900,0.7787,0.998047,0.0117
7950,0.7841,0.997803,0.0119
8000,0.7844,0.997070,0.0114
8050,0.7766,0.996338,0.0108
8100,0.7828,0.997803,0.0100
8150,0.7820,0.996826,0.0093
8200,0.7816,0.997803,0.0103
8250,0.7791,0.996338,0.0097
8300,0.7825,0.998047,0.0098
8350,0.7797,0.998535,0.0098
8400,0.7771,0.996338,0.0088
8450,0.7778,0.997559,0.0095
8500,0.7773,0.997070,0.0092
8550,0.7764,0.996338,0.0081
8600,0.7791,0.994873,0.0080
8650,0.7798,0.995605,0.0088
8700,0.7761,0.997559,0.0084
8750,0.7769,0.998047,0.0080
8800,0.7753,0.997803,0.0067
8850,0.7765,0.998779,0.0068
8900,0.7784,0.997314,0.0058
8950,0.7747,0.998047,0.0061
9000,0.7719,0.997559,0.0059
9050,0.7793,0.998779,0.0059
9100,0.7780,0.996582,0.0058
9150,0.7784,0.995605,0.0059
9200,0.7859,0.997070,0.0065
9250,0.7806,0.997314,0.0063
9300,0.7797,0.997070,0.0059
9350,0.7770,0.997559,0.0054
9400,0.7817,0.995850,0.0043
9450,0.7777,0.997559,0.0047
9500,0.7830,0.997314,0.0044
9550,0.7799,0.996582,0.0040
9600,0.7792,0.997559,0.0044
9650,0.7822,0.995117,0.0056
9700,0.7784,0.996338,0.0052
9750,0.7788,0.997070,0.0052
9800,0.7781,0.997070,0.0044
9850,0.7809,0.997803,0.0046
9900,0.7784,0.998291,0.0050
9950,0.7769,0.995361,0.0055
10000,0.7816,0.997070,0.0055
10050,0.7783,0.997070,0.0049
10100,0.7783,0.997314,0.0048
10150,0.7794,0.997559,0.0043
10200,0.7809,0.997070,0.0029
10250,0.7738,0.996338,0.0031
10300,0.7804,0.997559,0.0025
10350,0.7814,0.997314,0.0020
10400,0.7747,0.998535,0.0026
10450,0.7842,0.997070,0.0024
10500,0.7822,0.997070,0.0016
10550,0.7793,0.997314,0.0016
10600,0.7771,0.997559,0.0019
10650,0.7770,0.998047,0.0017
10700,0.7800,0.997314,0.0014
10750,0.7764,0.998291,0.0016
10800,0.7765,0.997559,0.0017
10850,0.7797,0.997559,0.0016
10900,0.7828,0.997803,0.0016
10950,0.7788,0.997070,0.0014
11000,0.7836,0.997559,0.0014
11050,0.7791,0.997559,0.0016
11100,0.7786,0.996582,0.0022
11150,0.7850,0.996826,0.0019
11200,0.7761,0.998047,0.0019
11250,0.7782,0.995117,0.0023
11300,0.7749,0.996094,0.0018
11350,0.7787,0.997803,0.0019
11400,0.7799,0.996338,0.0018
11450,0.7791,0.997314,0.0022
11500,0.7837,0.997559,0.0024
11550,0.7773,0.998047,0.0028
11600,0.7828,0.995850,0.0024
11650,0.7810,0.998047,0.0030
11700,0.7808,0.997559,0.0031
11750,0.7747,0.997314,0.0029
11800,0.7770,0.997803,0.0034
11850,0.7810,0.996338,0.0030
11900,0.7858,0.995117,0.0033
11950,0.7776,0.997070,0.0034
12000,0.7823,0.998047,0.0033
12050,0.7764,0.997559,0.0035
12100,0.7802,0.997559,0.0024
12150,0.7792,0.993896,0.0021
12200,0.7782,0.998779,0.0022
12250,0.7798,0.996582,0.0020
12300,0.7794,0.997070,0.0019
12350,0.7810,0.998291,0.0023
12400,0.7786,0.998291,0.0022
12450,0.7794,0.998535,0.0029
12500,0.7852,0.997559,0.0025
12550,0.7812,0.996582,0.0025
12600,0.7799,0.999023,0.0027
12650,0.7736,0.994873,0.0030
12700,0.7772,0.994873,0.0030
12750,0.7798,0.998535,0.0034
12800,0.7754,0.995361,0.0030
12850,0.7812,0.997314,0.0031
12900,0.7821,0.997314,0.0038
12950,0.7825,0.997559,0.0043
13000,0.7777,0.997559,0.0046
13050,0.7789,0.997559,0.0051
13100,0.7826,0.997803,0.0051
13150,0.7758,0.997803,0.0050
13200,0.7825,0.998291,0.0040
13250,0.7836,0.998535,0.0045
13300,0.7802,0.998291,0.0046
13350,0.7793,0.996826,0.0042
13400,0.7809,0.997070,0.0041
13450,0.7780,0.995117,0.0035
13500,0.7751,0.996582,0.0033
13550,0.7712,0.997314,0.0034
13600,0.7764,0.997070,0.0026
13650,0.7764,0.996826,0.0025
13700,0.7819,0.997803,0.0023
13750,0.7786,0.997803,0.0038
13800,0.7789,0.997559,0.0031
13850,0.7750,0.996338,0.0038
13900,0.7776,0.998047,0.0038
13950,0.7787,0.997803,0.0038
14000,0.7820,0.998047,0.0041
14050,0.7793,0.996826,0.0037
14100,0.7775,0.997803,0.0042
14150,0.7775,0.998291,0.0050
14200,0.7797,0.995605,0.0057
14250,0.7819,0.997070,0.0054
14300,0.7791,0.997803,0.0049
14350,0.7784,0.996826,0.0048
14400,0.7836,0.995361,0.0052
14450,0.7808,0.998047,0.0054
14500,0.7816,0.997559,0.0058
14550,0.7828,0.998779,0.0046
14600,0.7780,0.996582,0.0047
14650,0.7819,0.997559,0.0049
14700,0.7795,0.997559,0.0045
14750,0.7784,0.997070,0.0052
14800,0.7805,0.996582,0.0055
14850,0.7765,0.999023,0.0045
14900,0.7804,0.997803,0.0044
14950,0.7747,0.996338,0.0045
15000,0.7812,0.997803,0.0040
15050,0.7795,0.997314,0.0044
15100,0.7802,0.998291,0.0045
15150,0.7792,0.998291,0.0049
15200,0.7814,0.998047,0.0046
15250,0.7784,0.995361,0.0040
15300,0.7810,0.997803,0.0053
15350,0.7858,0.997314,0.0047
15400,0.7775,0.997070,0.0053
15450,0.7740,0.996094,0.0053
15500,0.7792,0.995850,0.0044
15550,0.7778,0.998779,0.0048
15600,0.7798,0.995361,0.0047
15650,0.7816,0.995850,0.0053
15700,0.7792,0.996094,0.0051
15750,0.7793,0.997803,0.0042
15800,0.7810,0.997314,0.0037
15850,0.7804,0.995850,0.0042
15900,0.7771,0.997803,0.0046
15950,0.7852,0.996826,0.0048
16000,0.7747,0.997803,0.0047
16050,0.7858,0.999023,0.0047
16100,0.7769,0.996826,0.0050
16150,0.7776,0.997803,0.0045
16200,0.7805,0.998047,0.0051
16250,0.7808,0.997803,0.0045
16300,0.7811,0.998047,0.0042
16350,0.7744,0.998779,0.0042
16400,0.7781,0.996582,0.0046
16450,0.7755,0.997803,0.0046
16500,0.7808,0.997803,0.0043
16550,0.7810,0.996582,0.0036
16600,0.7783,0.998291,0.0036
16650,0.7761,0.995850,0.0034
16700,0.7811,0.997803,0.0036
16750,0.7834,0.998047,0.0034
16800,0.7859,0.998779,0.0034
16850,0.7833,0.997314,0.0038
16900,0.7827,0.997803,0.0042
16950,0.7809,0.997803,0.0036
17000,0.7843,0.997803,0.0035
17050,0.7791,0.997070,0.0032
17100,0.7788,0.997070,0.0032
17150,0.7802,0.997070,0.0031
17200,0.7758,0.997803,0.0032
17250,0.7781,0.998535,0.0037
17300,0.7802,0.995117,0.0039
17350,0.7822,0.995850,0.0043
17400,0.7841,0.997070,0.0050
17450,0.7819,0.997314,0.0045
17500,0.7776,0.998779,0.0042
17550,0.7764,0.998535,0.0037
17600,0.7773,0.997559,0.0031
17650,0.7784,0.997314,0.0033
17700,0.7800,0.997803,0.0033
17750,0.7781,0.998291,0.0033
17800,0.7798,0.996094,0.0031
17850,0.7778,0.997803,0.0029
17900,0.7798,0.998535,0.0034
17950,0.7778,0.997559,0.0034
18000,0.7792,0.997803,0.0028
18050,0.7794,0.995605,0.0026
18100,0.7795,0.997559,0.0031
18150,0.7832,0.997314,0.0028
18200,0.7841,0.997803,0.0030
18250,0.7788,0.998047,0.0027
18300,0.7819,0.998047,0.0032
18350,0.7769,0.997314,0.0040
18400,0.7815,0.997314,0.0032
18450,0.7784,0.997559,0.0031
18500,0.7803,0.996582,0.0033
18550,0.7822,0.996338,0.0037
18600,0.7809,0.996338,0.0043
18650,0.7736,0.996826,0.0038
18700,0.7756,0.998535,0.0035
18750,0.7765,0.997070,0.0036
18800,0.7749,0.997559,0.0048
18850,0.7769,0.997559,0.0046
18900,0.7762,0.997803,0.0044
18950,0.7806,0.997070,0.0053
19000,0.7766,0.996826,0.0051
19050,0.7793,0.998291,0.0048
19100,0.7762,0.995361,0.0058
19150,0.7831,0.996826,0.0061
19200,0.7753,0.996582,0.0063
19250,0.7777,0.998535,0.0064
19300,0.7797,0.995117,0.0055
19350,0.7778,0.997559,0.0044
19400,0.7793,0.998535,0.0047
19450,0.7772,0.997070,0.0052
19500,0.7805,0.998291,0.0045
19550,0.7826,0.996582,0.0048
19600,0.7792,0.997559,0.0042
19650,0.7749,0.996826,0.0044
19700,0.7754,0.998535,0.0037
19750,0.7789,0.997803,0.0042
19800,0.7778,0.996826,0.0043
19850,0.7799,0.996582,0.0051
19900,0.7812,0.996582,0.0061
19950,0.7784,0.996826,0.0056
20000,0.7748,0.998291,0.0053
20050,0.7789,0.994873,0.0046
20100,0.7762,0.997803,0.0053
20150,0.7799,0.997803,0.0050
20200,0.7805,0.998047,0.0051
20250,0.7780,0.997803,0.0048
20300,0.7822,0.997070,0.0049
20350,0.7847,0.997803,0.0054
20400,0.7782,0.997803,0.0050
20450,0.7803,0.997070,0.0044
20500,0.7838,0.998047,0.0049
20550,0.7810,0.998291,0.0046
20600,0.7767,0.996094,0.0048
20650,0.7798,0.997314,0.0048
20700,0.7836,0.997803,0.0042
20750,0.7771,0.997314,0.0040
20800,0.7788,0.995850,0.0035
20850,0.7798,0.997070,0.0040
20900,0.7736,0.996094,0.0040
20950,0.7814,0.998047,0.0042
21000,0.7782,0.996338,0.0045
21050,0.7839,0.998047,0.0033
21100,0.7819,0.996582,0.0036
21150,0.7819,0.997559,0.0038
21200,0.7822,0.994385,0.0040
21250,0.7789,0.995361,0.0032
21300,0.7738,0.994873,0.0029
21350,0.7803,0.995361,0.0030
21400,0.7789,0.995605,0.0032
21450,0.7798,0.993652,0.0028
21500,0.7844,0.996094,0.0026
21550,0.7806,0.997314,0.0026
21600,0.7771,0.995850,0.0024
21650,0.7793,0.996582,0.0029
21700,0.7784,0.995361,0.0029
21750,0.7773,0.997314,0.0033
21800,0.7789,0.996094,0.0030
21850,0.7791,0.997070,0.0028
21900,0.7816,0.997803,0.0028
21950,0.7778,0.997314,0.0033
22000,0.7825,0.995850,0.0022
22050,0.7836,0.996094,0.0026
22100,0.7780,0.994873,0.0029
22150,0.7783,0.997070,0.0027
22200,0.7787,0.996582,0.0029
22250,0.7803,0.997070,0.0028
22300,0.7772,0.995605,0.0024
22350,0.7805,0.997559,0.0029
22400,0.7802,0.997070,0.0033
22450,0.7797,0.997314,0.0024
22500,0.7799,0.997314,0.0023
22550,0.7821,0.997559,0.0020
22600,0.7793,0.997314,0.0016
22650,0.7842,0.996826,0.0015
22700,0.7791,0.997314,0.0011
22750,0.7782,0.997559,0.0011
22800,0.7836,0.996826,0.0015
22850,0.7775,0.997559,0.0017
22900,0.7830,0.998047,0.0019
22950,0.7823,0.999268,0.0019
23000,0.7831,0.997803,0.0022
23050,0.7784,0.999268,0.0024
23100,0.7758,0.996338,0.0028
23150,0.7764,0.996338,0.0025
23200,0.7809,0.997314,0.0023
23250,0.7776,0.995605,0.0023
23300,0.7777,0.997070,0.0027
23350,0.7831,0.995361,0.0028
23400,0.7804,0.996826,0.0027
23450,0.7804,0.997559,0.0025
23500,0.7804,0.997314,0.0029
23550,0.7815,0.998047,0.0026
23600,0.7783,0.997314,0.0033
23650,0.7778,0.998535,0.0032
23700,0.7827,0.995361,0.0031
23750,0.7739,0.998047,0.0031
23800,0.7822,0.997803,0.0031
23850,0.7825,0.996094,0.0035
23900,0.7810,0.998291,0.0045
23950,0.7781,0.997559,0.0044
24000,0.7806,0.996826,0.0046
24050,0.7783,0.996094,0.0048
24100,0.7800,0.998047,0.0044
24150,0.7833,0.995605,0.0049
24200,0.7777,0.996338,0.0061
24250,0.7787,0.998047,0.0056
24300,0.7802,0.997314,0.0045
24350,0.7798,0.997559,0.0044
24400,0.7742,0.996094,0.0048
24450,0.7827,0.997070,0.0046
24500,0.7838,0.998291,0.0051
24550,0.7799,0.997559,0.0045
24600,0.7803,0.995361,0.0040
24650,0.7766,0.997803,0.0043
24700,0.7781,0.998047,0.0036
24750,0.7797,0.997070,0.0037
24800,0.7828,0.996338,0.0044
24850,0.7758,0.995850,0.0041
24900,0.7762,0.996094,0.0036
24950,0.7765,0.995850,0.0039
25000,0.7810,0.997559,0.0044
25050,0.7756,0.995850,0.0042
25100,0.7767,0.997314,0.0043
25150,0.7787,0.997803,0.0039
25200,0.7836,0.997070,0.0031
25250,0.7799,0.997559,0.0032
25300,0.7788,0.998047,0.0032
25350,0.7791,0.996094,0.0028
25400,0.7802,0.997803,0.0031
25450,0.7805,0.997559,0.0031
25500,0.7781,0.997803,0.0024
25550,0.7734,0.999512,0.0027
25600,0.7791,0.998047,0.0024
25650,0.7776,0.997314,0.0022
25700,0.7841,0.996826,0.0021
25750,0.7770,0.995361,0.0017
25800,0.7729,0.998291,0.0017
25850,0.7786,0.997314,0.0020
25900,0.7737,0.996094,0.0023
25950,0.7795,0.998047,0.0016
26000,0.7772,0.997070,0.0015
26050,0.7753,0.998291,0.0018
26100,0.7736,0.998291,0.0024
26150,0.7816,0.998291,0.0024
26200,0.7826,0.997070,0.0020
26250,0.7793,0.998535,0.0020
26300,0.7800,0.998535,0.0020
26350,0.7833,0.998779,0.0019
26400,0.7776,0.998291,0.0014
26450,0.7780,0.998291,0.0015
26500,0.7762,0.995850,0.0020
26550,0.7764,0.998535,0.0018
26600,0.7782,0.998535,0.0018
26650,0.7822,0.997314,0.0022
26700,0.7784,0.996826,0.0025
26750,0.7777,0.997314,0.0014
26800,0.7767,0.996826,0.0015
26850,0.7772,0.999023,0.0017
26900,0.7825,0.996338,0.0014
26950,0.7795,0.997314,0.0017
27000,0.7776,0.997314,0.0017
27050,0.7804,0.997559,0.0017
27100,0.7750,0.997559,0.0017
27150,0.7792,0.997070,0.0025
27200,0.7811,0.996094,0.0025
27250,0.7762,0.996826,0.0030
27300,0.7794,0.997314,0.0033
27350,0.7828,0.997803,0.0036
27400,0.7819,0.996338,0.0040
27450,0.7814,0.998291,0.0036
27500,0.7782,0.995605,0.0034
27550,0.7770,0.996582,0.0037
27600,0.7772,0.997803,0.0039
27650,0.7789,0.997559,0.0035
27700,0.7816,0.995361,0.0039
27750,0.7797,0.998291,0.0033
27800,0.7791,0.996338,0.0035
27850,0.7759,0.997559,0.0033
27900,0.7805,0.998535,0.0036
27950,0.7784,0.995117,0.0033
28000,0.7830,0.999023,0.0026
28050,0.7792,0.996582,0.0025
28100,0.7781,0.998291,0.0020
28150,0.7799,0.998047,0.0022
28200,0.7803,0.996582,0.0023
28250,0.7754,0.996582,0.0024
28300,0.7759,0.998535,0.0024
28350,0.7820,0.997803,0.0026
28400,0.7786,0.998291,0.0018
28450,0.7780,0.996582,0.0013
28500,0.7809,0.995605,0.0014
28550,0.7823,0.998047,0.0014
28600,0.7841,0.996582,0.0011
28650,0.7764,0.998047,0.0014
28700,0.7844,0.997803,0.0010
28750,0.7816,0.997559,0.0009
28800,0.7769,0.997803,0.0006
28850,0.7797,0.996826,0.0008
28900,0.7797,0.997559,0.0009
28950,0.7872,0.997314,0.0010
29000,0.7799,0.997559,0.0010
29050,0.7749,0.996338,0.0012
29100,0.7764,0.996826,0.0014
29150,0.7806,0.997314,0.0013
29200,0.7751,0.996094,0.0018
29250,0.7815,0.996582,0.0027
29300,0.7782,0.998047,0.0022
29350,0.7762,0.996826,0.0024
29400,0.7792,0.998047,0.0025
29450,0.7784,0.996338,0.0023
29500,0.7766,0.995850,0.0024
29550,0.7816,0.997070,0.0028
29600,0.7809,0.997314,0.0031
29650,0.7814,0.997070,0.0036
29700,0.7772,0.997803,0.0036
29750,0.7743,0.996826,0.0030
29800,0.7784,0.997803,0.0031
29850,0.7771,0.997803,0.0024
29900,0.7802,0.997070,0.0037
29950,0.7759,0.995850,0.0032
30000,0.7784,0.998047,0.0027
