epoch,selected_frac,func_repl_frac,zero_frac
8800,0.7866,0.000000,0.0040
8900,0.7788,0.000000,0.0040
9000,0.7804,0.000000,0.0040
9100,0.7812,0.000000,0.0040
9200,0.7723,0.000000,0.0040
9300,0.7806,0.000000,0.0040
9400,0.7782,0.000000,0.0041
9500,0.7822,0.000000,0.0040
9600,0.7808,0.000000,0.0040
9700,0.7754,0.000000,0.0040
9800,0.7837,0.000000,0.0040
9900,0.7809,0.000000,0.0039
10000,0.7754,0.000000,0.0040
10100,0.7805,0.000000,0.0040
10200,0.7819,0.000000,0.0039
10300,0.7742,0.000000,0.0039
10400,0.7826,0.000000,0.0039
10500,0.7816,0.000000,0.0039
10600,0.7767,0.000000,0.0039
10700,0.7826,0.000000,0.0039
10800,0.7777,0.000000,0.0039
10900,0.7823,0.000000,0.0039
11000,0.7805,0.000000,0.0039
11100,0.7720,0.000000,0.0039
11200,0.7800,0.000000,0.0039
11300,0.7793,0.000000,0.0040
11400,0.7789,0.000000,0.0040
11500,0.7808,0.000000,0.0040
11600,0.7808,0.000000,0.0040
11700,0.7795,0.000000,0.0040
11800,0.7799,0.000000,0.0040
11900,0.7819,0.000000,0.0040
12000,0.7816,0.000000,0.0039
12100,0.7767,0.000000,0.0039
12200,0.7780,0.000000,0.0039
12300,0.7820,0.000000,0.0039
12400,0.7797,0.000000,0.0039
12500,0.7767,0.000000,0.0039
12600,0.7827,0.000000,0.0039
12700,0.7756,0.000000,0.0039
12800,0.7791,0.000000,0.0039
12900,0.7810,0.000000,0.0039
13000,0.7833,0.000000,0.0039
13100,0.7778,0.000000,0.0039
13200,0.7770,0.000000,0.0039
13300,0.7776,0.000000,0.0039
13400,0.7794,0.000000,0.0039
13500,0.7802,0.000000,0.0039
13600,0.7822,0.000000,0.0039
13700,0.7847,0.000000,0.0038
13800,0.7761,0.000000,0.0038
13900,0.7805,0.000000,0.0038
14000,0.7795,0.000000,0.0038
14100,0.7784,0.000000,0.0038
14200,0.7812,0.000000,0.0038
14300,0.7786,0.000000,0.0038
14400,0.7805,0.000000,0.0038
14500,0.7782,0.000000,0.0038
14600,0.7788,0.000000,0.0039
14700,0.7793,0.000000,0.0039
14800,0.7819,0.000000,0.0039
14900,0.7841,0.000000,0.0039
15000,0.7771,0.000000,0.0038
15100,0.7814,0.000000,0.0038
15200,0.7850,0.000000,0.0039
15300,0.7743,0.000000,0.0039
15400,0.7821,0.000000,0.0039
15500,0.7805,0.000000,0.0039
15600,0.7782,0.000000,0.0039
15700,0.7793,0.000000,0.0039
15800,0.7808,0.000000,0.0039
15900,0.7852,0.000000,0.0040
16000,0.7784,0.000000,0.0040
16100,0.7841,0.000000,0.0040
16200,0.7772,0.000000,0.0040
16300,0.7778,0.000000,0.0040
16400,0.7761,0.000000,0.0040
16500,0.7766,0.000000,0.0040
16600,0.7816,0.000000,0.0040
16700,0.7792,0.000000,0.0040
16800,0.7808,0.000000,0.0041
16900,0.7756,0.000000,0.0041
17000,0.7844,0.000000,0.0041
17100,0.7798,0.000000,0.0041
17200,0.7833,0.000000,0.0041
17300,0.7789,0.000000,0.0041
17400,0.7800,0.000000,0.0041
17500,0.7773,0.000000,0.0041
17600,0.7751,0.000000,0.0040
17700,0.7784,0.000000,0.0041
17800,0.7795,0.000000,0.0041
17900,0.7780,0.000000,0.0040
18000,0.7760,0.000000,0.0040
18100,0.7778,0.000000,0.0040
18200,0.7760,0.000000,0.0040
18300,0.7816,0.000000,0.0040
18400,0.7770,0.000000,0.0040
18500,0.7784,0.554810,0.0018
18600,0.7775,0.947449,0.0001
18700,0.7806,0.958801,0.0004
18800,0.7789,0.974548,0.0002
18900,0.7821,0.979614,0.0004
19000,0.7780,0.980957,0.0010
19100,0.7770,0.978271,0.0017
19200,0.7793,0.980225,0.0019
19300,0.7792,0.977783,0.0015
19400,0.7832,0.977356,0.0013
19500,0.7784,0.980957,0.0016
19600,0.7788,0.980591,0.0018
19700,0.7789,0.982544,0.0028
19800,0.7814,0.981873,0.0038
19900,0.7781,0.986145,0.0037
20000,0.7805,0.983337,0.0038
20100,0.7764,0.985291,0.0033
20200,0.7784,0.983215,0.0029
20300,0.7802,0.985657,0.0029
20400,0.7762,0.984314,0.0032
20500,0.7771,0.980469,0.0025
